"iter";"num_air";"num_mach";"num_brig";"num_per";"status";"select_air";"select_mach";"select_brig";"cost";"res_cost";"fire_cost";"feas_time";"infeas_time";"total_time"
2;10;5;10;20;"OPTIMAL";3;3;7;813405;704520;108885;36,4546031951904;0;36,4546031951904
3;10;5;10;20;"OPTIMAL";3;0;3;723695;623610;100085;5,45624923706055;0;5,45624923706055
4;10;5;10;20;"OPTIMAL";3;0;4;1068162;951350;116812;4,7578010559082;0;4,7578010559082
5;10;5;10;20;"OPTIMAL";3;1;3;980784;810270;170514;10,7566242218018;0;10,7566242218018
6;10;5;10;20;"OPTIMAL";3;2;1;1476392;1029900;446492;10,0920505523682;0;10,0920505523682
7;10;5;10;20;"OPTIMAL";3;0;4;1085468;953160;132308;6,91169929504395;0;6,91169929504395
8;10;5;10;20;"OPTIMAL";3;1;4;912788;810350;102438;87,0057907104492;0;87,0057907104492
9;10;5;10;20;"INFEASIBLE";8;3;10;5006551;4373800;632751;187,017082214355;20,0261096954346;207,04319190979
10;10;5;10;20;"TIME_LIMIT";10;5;6;5924607;5289330;635277;300,197639465332;18,3860530853271;318,583692550659
11;10;5;10;20;"INFEASIBLE";0;1;4;271504;154890;116614;0,677957534790039;0,552835464477539;1,23079299926758
12;10;5;10;20;"OPTIMAL";3;1;3;919665;664680;254985;2,73864936828613;0;2,73864936828613
13;10;5;10;20;"OPTIMAL";3;0;3;584375;495740;88635;3,1532039642334;0;3,1532039642334
14;10;5;10;20;"OPTIMAL";3;2;3;921362;681550;239812;1,06899261474609;0;1,06899261474609
15;10;5;10;20;"OPTIMAL";5;0;3;1475791;1219360;256431;3,63935852050781;0;3,63935852050781
16;10;5;10;20;"OPTIMAL";3;0;2;507883;470480;37403;0,856185913085938;0;0,856185913085938
17;10;5;10;20;"OPTIMAL";2;1;3;452865;376680;76185;3,13164520263672;0;3,13164520263672
18;10;5;10;20;"OPTIMAL";2;0;5;545807;474300;71507;8,8891773223877;0;8,8891773223877
19;10;5;10;20;"OPTIMAL";3;1;4;1807801;1363060;444741;20,7231864929199;0;20,7231864929199
20;10;5;10;20;"INFEASIBLE";0;3;6;313706;242480;71226;0,755762100219727;0,743824005126953;1,49958610534668
21;10;5;10;20;"OPTIMAL";5;2;6;3612600;2923370;689230;102,100273132324;0;102,100273132324
22;10;5;10;20;"OPTIMAL";3;1;3;795582;555180;240402;2,76289176940918;0;2,76289176940918
23;10;5;10;20;"INFEASIBLE";4;3;10;2853139;2230600;622539;1,21873664855957;5,50474739074707;6,72348403930664
24;10;5;10;20;"OPTIMAL";5;1;4;2259193;2129770;129423;59,1223564147949;0;59,1223564147949
25;10;5;10;20;"OPTIMAL";5;1;3;1535447;1254430;281017;2,27955055236816;0;2,27955055236816
26;10;5;10;20;"OPTIMAL";2;0;4;722594;588870;133724;2,68622207641602;0;2,68622207641602
27;10;5;10;20;"OPTIMAL";5;1;4;1691973;1590660;101313;15,3394412994385;0;15,3394412994385
28;10;5;10;20;"OPTIMAL";5;2;4;2478899;1991830;487069;51,3216800689697;0;51,3216800689697
29;10;5;10;20;"INFEASIBLE";0;1;10;452129;326840;125289;0,710899353027344;0,624355316162109;1,33525466918945
30;10;5;10;20;"OPTIMAL";4;1;2;1113669;870720;242949;3,8834228515625;0;3,8834228515625
31;10;5;10;20;"INFEASIBLE";5;2;10;3773492;3108190;665302;17,0022945404053;7,87343406677246;24,8757286071777
32;10;5;10;20;"OPTIMAL";2;0;4;759165;670000;89165;11,9162483215332;0;11,9162483215332
33;10;5;10;20;"OPTIMAL";3;1;3;647671;471720;175951;0,852512359619141;0;0,852512359619141
34;10;5;10;20;"OPTIMAL";6;2;8;4369977;3736430;633547;28,9193134307861;0;28,9193134307861
35;10;5;10;20;"INFEASIBLE";2;2;10;1012671;860050;152621;8,31548690795898;1,06710815429688;9,38259506225586
36;10;5;10;20;"OPTIMAL";5;1;3;1063931;793680;270251;6,54319190979004;0;6,54319190979004
37;10;5;10;20;"OPTIMAL";4;1;3;883580;572300;311280;3,35963249206543;0;3,35963249206543
38;10;5;10;20;"OPTIMAL";7;1;9;4157456;3502810;654646;33,3466148376465;0;33,3466148376465
39;10;5;10;20;"INFEASIBLE";6;2;10;3839623;3232000;607623;0,694204330444336;6,02512550354004;6,71932983398438
40;10;5;10;20;"OPTIMAL";3;0;2;768054;660120;107934;4,1480712890625;0;4,1480712890625
41;10;5;10;20;"OPTIMAL";4;1;2;563334;447360;115974;1,01975059509277;0;1,01975059509277
42;10;5;10;20;"OPTIMAL";3;0;3;1232510;1121710;110800;16,0222072601318;0;16,0222072601318
43;10;5;10;20;"OPTIMAL";7;1;9;4491560;3863500;628060;119,62167930603;0;119,62167930603
44;10;5;10;20;"INFEASIBLE";9;2;9;4919492;4351980;567512;1,09673690795898;5,20567321777344;6,30241012573242
45;10;5;10;20;"OPTIMAL";3;0;4;546180;472960;73220;0,916717529296875;0;0,916717529296875
46;10;5;10;20;"OPTIMAL";3;1;1;1009705;747520;262185;2,29375839233398;0;2,29375839233398
47;10;5;10;20;"OPTIMAL";4;1;4;1691810;1280910;410900;8,47927665710449;0;8,47927665710449
48;10;5;10;20;"OPTIMAL";4;1;1;1463091;1114590;348501;10,9350833892822;0;10,9350833892822
49;10;5;10;20;"OPTIMAL";2;0;4;779603;648400;131203;25,3072719573975;0;25,3072719573975
50;10;5;10;20;"OPTIMAL";3;2;4;942227;812460;129767;14,63938331604;0;14,63938331604
1;10;5;10;30;"OPTIMAL";4;1;4;1587047;1433800;153247;37,1969623565674;0;37,1969623565674
2;10;5;10;30;"TIME_LIMIT";8;2;10;8238709;7229740;1008969;300,112020492554;58,105447769165;358,217468261719
3;10;5;10;30;"OPTIMAL";4;2;3;2242122;2104860;137262;148,408811569214;0;148,408811569214
4;10;5;10;30;"OPTIMAL";2;1;3;616229;528510;87719;11,1796894073486;0;11,1796894073486
5;10;5;10;30;"OPTIMAL";4;1;2;1680802;1299140;381662;27,5415935516357;0;27,5415935516357
6;10;5;10;30;"OPTIMAL";7;1;3;3004515;2542890;461625;72,953010559082;0;72,953010559082
7;10;5;10;30;"TIME_LIMIT";8;2;10;7199323;6921100;278223;300,071435928345;55,6491775512695;355,720613479614
8;10;5;10;30;"OPTIMAL";3;0;2;824331;711110;113221;9,5325756072998;0;9,5325756072998
9;10;5;10;30;"OPTIMAL";7;3;9;7338448;6510390;828058;282,460180282593;0;282,460180282593
10;10;5;10;30;"TIME_LIMIT";6;1;8;4535060;4355900;179160;300,06188583374;13,7823600769043;313,844245910645
11;10;5;10;30;"OPTIMAL";3;0;1;1092142;994900;97242;51,0199642181396;0;51,0199642181396
12;10;5;10;30;"INFEASIBLE";2;4;10;3328600;2396750;931850;5,61461639404297;12,1018180847168;17,7164344787598
13;10;5;10;30;"OPTIMAL";1;1;4;1261903;630300;631603;37,861930847168;0;37,861930847168
14;10;5;10;30;"OPTIMAL";4;0;1;1544680;1216290;328390;18,712028503418;0;18,712028503418
15;10;5;10;30;"TIME_LIMIT";8;3;10;8397720;7279430;1118290;300,026315689087;46,3632354736328;346,38955116272
16;10;5;10;30;"OPTIMAL";3;0;6;1960793;1606360;354433;57,9239692687988;0;57,9239692687988
17;10;5;10;30;"OPTIMAL";4;0;1;776885;729050;47835;2,32230377197266;0;2,32230377197266
18;10;5;10;30;"TIME_LIMIT";8;3;10;7219938;6944540;275398;300,023368835449;45,6204032897949;345,643772125244
19;10;5;10;30;"OPTIMAL";3;0;4;1099557;942930;156627;55,2811012268066;0;55,2811012268066
20;10;5;10;30;"OPTIMAL";5;2;5;2204542;1861090;343452;17,0355052947998;0;17,0355052947998
21;10;5;10;30;"TIME_LIMIT";5;1;10;4347820;4127880;219940;300,027463912964;25,1925048828125;325,219968795776
22;10;5;10;30;"TIME_LIMIT";6;2;10;6459512;5603990;855522;300,201759338379;10,4848442077637;310,686603546143
23;10;5;10;30;"OPTIMAL";4;2;4;1678290;1431460;246830;65,9896011352539;0;65,9896011352539
24;10;5;10;30;"OPTIMAL";3;0;2;675132;567110;108022;10,3040199279785;0;10,3040199279785
25;10;5;10;30;"OPTIMAL";5;0;1;1175403;954060;221343;9,6765193939209;0;9,6765193939209
26;10;5;10;30;"INFEASIBLE";7;1;9;7162504;6265780;896724;50,3207893371582;31,1831932067871;81,5039825439453
27;10;5;10;30;"OPTIMAL";2;1;6;1736925;1568520;168405;290,876749038696;0;290,876749038696
28;10;5;10;30;"TIME_LIMIT";8;3;10;7855719;7445140;410579;300,023113250732;27,0913791656494;327,114492416382
29;10;5;10;30;"OPTIMAL";3;2;3;2339145;1679880;659265;53,2951183319092;0;53,2951183319092
30;10;5;10;30;"OPTIMAL";4;1;3;1601954;1286370;315584;24,3588848114014;0;24,3588848114014
31;10;5;10;30;"INFEASIBLE";6;0;6;6252756;5309690;943066;96,2937469482422;32,0490779876709;128,342824935913
32;10;5;10;30;"TIME_LIMIT";9;2;9;8261704;8045160;216544;300,023328781128;6,70891761779785;306,732246398926
33;10;5;10;30;"OPTIMAL";4;1;5;3280161;3120390;159771;200,811817169189;0;200,811817169189
34;10;5;10;30;"OPTIMAL";3;0;2;984107;885840;98267;37,5716514587402;0;37,5716514587402
35;10;5;10;30;"TIME_LIMIT";8;3;8;7466092;7216450;249642;300,007148742676;10,4264144897461;310,433563232422
36;10;5;10;30;"OPTIMAL";2;0;3;473399;401550;71849;6,3886661529541;0;6,3886661529541
37;10;5;10;30;"OPTIMAL";4;3;1;1541181;1173940;367241;92,5774116516113;0;92,5774116516113
38;10;5;10;30;"TIME_LIMIT";8;2;9;8781167;7480390;1300777;300,041553497314;30,5902976989746;330,631851196289
39;10;5;10;30;"OPTIMAL";3;2;1;536705;477240;59465;5,46223258972168;0;5,46223258972168
40;10;5;10;30;"TIME_LIMIT";6;2;5;4765598;4566360;199238;300,078022003174;16,0125522613525;316,090574264526
41;10;5;10;30;"OPTIMAL";4;2;3;1668442;1514840;153602;290,44162940979;0;290,44162940979
42;10;5;10;30;"TIME_LIMIT";8;1;10;7939626;7144800;794826;300,008243560791;16,5753173828125;316,583560943604
43;10;5;10;30;"OPTIMAL";4;0;2;1193982;937340;256642;32,8458995819092;0;32,8458995819092
44;10;5;10;30;"OPTIMAL";3;1;2;3312642;2467070;845572;72,5458488464355;0;72,5458488464355
45;10;5;10;30;"OPTIMAL";4;1;4;3138816;2417310;721506;57,9766826629639;0;57,9766826629639
46;10;5;10;30;"TIME_LIMIT";7;4;10;7757922;6714000;1043922;300,016551971436;20,8942279815674;320,910779953003
47;10;5;10;30;"TIME_LIMIT";8;2;9;7300427;6379800;920627;300,051992416382;17,8462162017822;317,898208618164
48;10;5;10;30;"OPTIMAL";3;0;6;1453243;1095510;357733;33,3767738342285;0;33,3767738342285
49;10;5;10;30;"TIME_LIMIT";8;4;7;8066532;7058640;1007892;300,095794677734;220,339609146118;520,435403823853
50;10;5;10;30;"OPTIMAL";5;1;3;648776;607140;41636;2,28528022766113;0;2,28528022766113
1;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,019508361816;300,020040512085;600,039548873901
2;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,019134521484;300,028421401978;600,047555923462
3;10;5;10;40;"OPTIMAL";3;1;2;1728847;1241300;487547;124,187274932861;0;124,187274932861
4;10;5;10;40;"OPTIMAL";6;0;0;1354042;1219200;134842;55,4518070220947;0;55,4518070220947
5;10;5;10;40;"OPTIMAL";4;1;3;1251584;1100930;150654;42,7111988067627;0;42,7111988067627
6;10;5;10;40;"OPTIMAL";3;1;3;592035;437900;154135;17,234447479248;0;17,234447479248
7;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,03427696228;300,045249938965;600,079526901245
8;10;5;10;40;"OPTIMAL";2;0;3;871126;687900;183226;122,781766891479;0;122,781766891479
9;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,116176605225;300,041437149048;600,157613754272
10;10;5;10;40;"OPTIMAL";3;0;0;403281;364800;38481;4,00028610229492;0;4,00028610229492
11;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,097637176514;300,036176681519;600,133813858032
12;10;5;10;40;"TIME_LIMIT";6;2;10;6892333;6611470;280863;300,022922515869;85,2630805969238;385,286003112793
13;10;5;10;40;"TIME_LIMIT";7;3;10;9315584;7980620;1334964;300,036771774292;254,805374145508;554,8421459198
14;10;5;10;40;"TIME_LIMIT";5;1;10;7000339;6374580;625759;300,037425994873;165,974885940552;466,012311935425
15;10;5;10;40;"OPTIMAL";3;0;4;1087392;986800;100592;138,960163116455;0;138,960163116455
16;10;5;10;40;"OPTIMAL";3;0;4;1283765;1182500;101265;114,53489112854;0;114,53489112854
17;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,015151977539;300,024185180664;600,039337158203
18;10;5;10;40;"OPTIMAL";2;0;3;475564;387150;88414;6,32434463500977;0;6,32434463500977
19;10;5;10;40;"TIME_LIMIT";4;3;9;4704157;4460700;243457;300,044965744019;21,4004001617432;321,445365905762
20;10;5;10;40;"OPTIMAL";2;0;2;909576;720790;188786;207,371570587158;0;207,371570587158
21;10;5;10;40;"OPTIMAL";3;1;1;984562;872630;111932;133,442398071289;0;133,442398071289
22;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,146276473999;300,021368026733;600,167644500732
23;10;5;10;40;"TIME_LIMIT";9;1;9;10219363;9977800;241563;300,016752243042;38,7402210235596;338,756973266602
24;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,049501419067;300,027952194214;600,077453613281
25;10;5;10;40;"OPTIMAL";3;0;3;1175657;1064110;111547;129,017105102539;0;129,017105102539
26;10;5;10;40;"OPTIMAL";2;0;3;795442;668620;126822;38,6647987365723;0;38,6647987365723
27;10;5;10;40;"TIME_LIMIT";6;2;9;7362482;6280600;1081882;300,03032875061;181,808025360107;481,838354110718
28;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,226016998291;300,035020828247;600,261037826538
29;10;5;10;40;"OPTIMAL";3;1;0;1161472;991800;169672;88,8158016204834;0;88,8158016204834
30;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,007532119751;300,029859542847;600,037391662598
31;10;5;10;40;"OPTIMAL";4;0;1;676479;613850;62629;6,63166046142578;0;6,63166046142578
32;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,151191711426;300,018365859985;600,169557571411
33;10;5;10;40;"OPTIMAL";4;0;2;1397960;1256580;141380;35,973804473877;0;35,973804473877
34;10;5;10;40;"OPTIMAL";2;1;2;722348;629700;92648;62,6723499298096;0;62,6723499298096
35;10;5;10;40;"OPTIMAL";3;0;1;928480;777680;150800;77,9899158477783;0;77,9899158477783
36;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,34538269043;300,015060424805;600,360443115234
37;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,193655014038;300,047811508179;600,241466522217
38;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,033906936646;300,048734664917;600,082641601562
39;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,050804138184;300,052520751953;600,103324890137
40;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,17459487915;300,209203720093;600,383798599243
41;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,204540252686;300,02480506897;600,229345321655
42;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,213359832764;300,125802993774;600,339162826538
43;10;5;10;40;"OPTIMAL";2;1;2;718393;620870;97523;292,082168579102;0;292,082168579102
44;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,027025222778;300,019332885742;600,046358108521
45;10;5;10;40;"OPTIMAL";2;2;1;779843;642540;137303;34,194522857666;0;34,194522857666
46;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,092958450317;300,00848197937;600,101440429688
47;10;5;10;40;"OPTIMAL";3;1;1;797666;692120;105546;11,3897609710693;0;11,3897609710693
48;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,115272521973;300,001781463623;600,117053985596
49;10;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,176027297974;300,06934928894;600,245376586914
50;10;5;10;40;"TIME_LIMIT";5;3;10;6810481;6365850;444631;300,028079986572;176,441314697266;476,469394683838
1;5;10;10;20;"INFEASIBLE";0;5;10;612511;483560;128951;1,23028182983398;0,787076950073242;2,01735877990723
2;5;10;10;20;"OPTIMAL";2;1;2;587356;450410;136946;1,99135398864746;0;1,99135398864746
3;5;10;10;20;"INFEASIBLE";0;6;8;551151;456600;94551;0,691232681274414;1,0002498626709;1,69148254394531
4;5;10;10;20;"OPTIMAL";1;5;5;737403;580680;156723;38,0745582580566;0;38,0745582580566
5;5;10;10;20;"OPTIMAL";2;5;6;1058423;932170;126253;26,4586715698242;0;26,4586715698242
6;5;10;10;20;"OPTIMAL";1;3;7;1074861;607360;467501;16,180046081543;0;16,180046081543
7;5;10;10;20;"OPTIMAL";3;1;3;1308004;949570;358434;11,6215782165527;0;11,6215782165527
8;5;10;10;20;"OPTIMAL";2;2;1;363673;308240;55433;0,789943695068359;0;0,789943695068359
9;5;10;10;20;"OPTIMAL";2;1;2;777779;488790;288989;4,90856170654297;0;4,90856170654297
10;5;10;10;20;"OPTIMAL";2;5;7;1704680;1051160;653520;75,0582218170166;0;75,0582218170166
11;5;10;10;20;"OPTIMAL";0;5;4;243966;203860;40106;17,9617366790771;0;17,9617366790771
12;5;10;10;20;"INFEASIBLE";3;2;9;2896838;2212990;683848;13,9182624816895;3,60387802124023;17,5221405029297
13;5;10;10;20;"OPTIMAL";2;1;4;856791;716200;140591;11,1340923309326;0;11,1340923309326
14;5;10;10;20;"OPTIMAL";1;2;4;428995;341560;87435;10,3635520935059;0;10,3635520935059
15;5;10;10;20;"OPTIMAL";1;5;6;1690865;916290;774575;21,8279247283936;0;21,8279247283936
16;5;10;10;20;"OPTIMAL";0;3;7;305028;155850;149178;5,64323234558105;0;5,64323234558105
17;5;10;10;20;"INFEASIBLE";5;7;9;3653068;3091450;561618;0,538627624511719;9,69909286499023;10,237720489502
18;5;10;10;20;"OPTIMAL";2;1;5;866316;724720;141596;11,8511180877686;0;11,8511180877686
19;5;10;10;20;"INFEASIBLE";3;6;9;2638257;2059000;579257;0,547822952270508;10,0656185150146;10,6134414672852
20;5;10;10;20;"OPTIMAL";2;2;4;813093;677680;135413;13,4949169158936;0;13,4949169158936
21;5;10;10;20;"INFEASIBLE";3;6;9;2918985;2247230;671755;0,711652755737305;7,09088897705078;7,80254173278809
22;5;10;10;20;"OPTIMAL";1;2;8;1206143;506040;700103;65,3760147094727;0;65,3760147094727
23;5;10;10;20;"OPTIMAL";1;3;3;345007;258810;86197;4,3186206817627;0;4,3186206817627
24;5;10;10;20;"INFEASIBLE";3;4;9;2648478;2195960;452518;8,27591705322266;6,22388076782227;14,4997978210449
25;5;10;10;20;"INFEASIBLE";5;6;10;4115747;3557570;558177;8,02875518798828;7,46865081787109;15,4974060058594
26;5;10;10;20;"INFEASIBLE";4;5;6;3181452;2504000;677452;16,2660541534424;12,1043891906738;28,3704433441162
27;5;10;10;20;"OPTIMAL";3;4;2;865658;615720;249938;2,70328521728516;0;2,70328521728516
28;5;10;10;20;"OPTIMAL";2;2;3;640522;559960;80562;1,09244918823242;0;1,09244918823242
29;5;10;10;20;"OPTIMAL";0;5;5;580060;289620;290440;85,6824569702148;0;85,6824569702148
30;5;10;10;20;"INFEASIBLE";0;6;9;528172;455980;72192;0,713821411132812;0,693586349487305;1,40740776062012
31;5;10;10;20;"OPTIMAL";2;3;5;1118018;745990;372028;14,6622409820557;0;14,6622409820557
32;5;10;10;20;"OPTIMAL";2;1;2;754518;648330;106188;23,1609115600586;0;23,1609115600586
33;5;10;10;20;"OPTIMAL";3;0;5;1085625;785200;300425;20,8443470001221;0;20,8443470001221
34;5;10;10;20;"OPTIMAL";2;3;5;1461587;899030;562557;21,980167388916;0;21,980167388916
35;5;10;10;20;"OPTIMAL";2;4;1;894671;733850;160821;14,3049087524414;0;14,3049087524414
36;5;10;10;20;"INFEASIBLE";0;3;9;460367;393650;66717;0,755207061767578;0,573057174682617;1,3282642364502
37;5;10;10;20;"INFEASIBLE";2;5;4;1385941;1250600;135341;0,735847473144531;0,522510528564453;1,25835800170898
38;5;10;10;20;"OPTIMAL";3;1;3;706548;586110;120438;3,82225227355957;0;3,82225227355957
39;5;10;10;20;"OPTIMAL";2;2;2;805043;673500;131543;20,1743679046631;0;20,1743679046631
40;5;10;10;20;"OPTIMAL";2;0;2;540527;441720;98807;3,8334789276123;0;3,8334789276123
41;5;10;10;20;"OPTIMAL";2;1;3;631708;536030;95678;8,35969734191895;0;8,35969734191895
42;5;10;10;20;"OPTIMAL";2;1;3;527567;450720;76847;2,97138786315918;0;2,97138786315918
43;5;10;10;20;"OPTIMAL";3;0;3;586540;532960;53580;3,58661460876465;0;3,58661460876465
44;5;10;10;20;"INFEASIBLE";5;5;9;3598568;3028260;570308;0,605001449584961;6,05823135375977;6,66323280334473
45;5;10;10;20;"OPTIMAL";2;2;3;1282016;836100;445916;18,0489501953125;0;18,0489501953125
46;5;10;10;20;"OPTIMAL";3;3;2;1138175;938080;200095;6,21810913085938;0;6,21810913085938
47;5;10;10;20;"INFEASIBLE";0;3;4;291265;219460;71805;0,770732879638672;0,688213348388672;1,45894622802734
48;5;10;10;20;"OPTIMAL";1;2;7;559006;462640;96366;11,5197315216064;0;11,5197315216064
49;5;10;10;20;"INFEASIBLE";3;4;10;2715079;2018400;696679;13,3567790985107;7,83487510681152;21,1916542053223
50;5;10;10;20;"OPTIMAL";1;4;4;555191;449260;105931;19,2881622314453;0;19,2881622314453
1;5;10;10;30;"INFEASIBLE";0;5;3;505248;362820;142428;47,8690872192383;1,70390319824219;49,5729904174805
2;5;10;10;30;"OPTIMAL";1;2;4;635720;450600;185120;9,61851692199707;0;9,61851692199707
3;5;10;10;30;"OPTIMAL";1;4;5;860247;587060;273187;35,9059772491455;0;35,9059772491455
4;5;10;10;30;"INFEASIBLE";4;4;6;3865686;3697540;168146;2,08110809326172;5,47062873840332;7,55173683166504
5;5;10;10;30;"OPTIMAL";1;5;6;2173042;1000150;1172892;54,7453365325928;0;54,7453365325928
6;5;10;10;30;"TIME_LIMIT";4;6;8;5162799;3837700;1325099;300,028949737549;27,3989086151123;327,427858352661
7;5;10;10;30;"OPTIMAL";1;2;3;608358;461930;146428;179,412366867065;0;179,412366867065
8;5;10;10;30;"OPTIMAL";1;2;3;909938;454460;455478;52,6319065093994;0;52,6319065093994
9;5;10;10;30;"OPTIMAL";1;3;5;936836;497400;439436;56,869010925293;0;56,869010925293
10;5;10;10;30;"OPTIMAL";1;1;3;369241;287250;81991;28,0288944244385;0;28,0288944244385
11;5;10;10;30;"OPTIMAL";2;2;2;662001;513310;148691;31,8663063049316;0;31,8663063049316
12;5;10;10;30;"OPTIMAL";1;3;3;789101;610820;178281;267,756597518921;0;267,756597518921
13;5;10;10;30;"OPTIMAL";3;3;5;2433152;1674570;758582;235,057527542114;0;235,057527542114
14;5;10;10;30;"OPTIMAL";2;1;3;1360942;1189410;171532;89,9551734924316;0;89,9551734924316
15;5;10;10;30;"OPTIMAL";2;1;0;421828;361750;60078;4,21808242797852;0;4,21808242797852
16;5;10;10;30;"TIME_LIMIT";3;6;9;3238875;2949550;289325;300,129821777344;24,9862899780273;325,116111755371
17;5;10;10;30;"TIME_LIMIT";4;8;8;4335393;4078090;257303;300,015048980713;22,8211727142334;322,836221694946
18;5;10;10;30;"TIME_LIMIT";4;7;8;5374879;4138140;1236739;300,014413833618;19,5522880554199;319,566701889038
19;5;10;10;30;"OPTIMAL";0;4;5;593162;395310;197852;293,937768936157;0;293,937768936157
20;5;10;10;30;"INFEASIBLE";0;3;5;529046;388840;140206;11,8696613311768;2,17367553710938;14,0433368682861
21;5;10;10;30;"OPTIMAL";1;4;7;2462320;1142190;1320130;180,324863433838;0;180,324863433838
22;5;10;10;30;"OPTIMAL";2;2;5;988607;846950;141657;69,6309852600098;0;69,6309852600098
23;5;10;10;30;"OPTIMAL";2;2;3;1000519;879320;121199;43,4212913513184;0;43,4212913513184
24;5;10;10;30;"INFEASIBLE";0;6;7;793668;638520;155148;12,5923252105713;2,80463409423828;15,3969593048096
25;5;10;10;30;"OPTIMAL";2;2;2;602871;510640;92231;13,4460964202881;0;13,4460964202881
26;5;10;10;30;"OPTIMAL";1;3;3;1155494;562030;593464;47,5554866790771;0;47,5554866790771
27;5;10;10;30;"TIME_LIMIT";5;6;7;5435443;4484150;951293;300,001138687134;60,8312644958496;360,832403182983
28;5;10;10;30;"INFEASIBLE";2;6;10;3173068;2340990;832078;4,08194160461426;6,86019134521484;10,9421329498291
29;5;10;10;30;"OPTIMAL";2;1;1;975905;537100;438805;29,0962657928467;0;29,0962657928467
30;5;10;10;30;"OPTIMAL";2;1;1;592115;505600;86515;41,1991882324219;0;41,1991882324219
31;5;10;10;30;"OPTIMAL";1;2;4;1509795;786120;723675;128,987619400024;0;128,987619400024
32;5;10;10;30;"OPTIMAL";3;4;4;866342;744910;121432;148,364807128906;0;148,364807128906
33;5;10;10;30;"OPTIMAL";3;3;7;3111066;2377470;733596;156,652755737305;0;156,652755737305
34;5;10;10;30;"OPTIMAL";2;0;1;543293;480670;62623;7,06456756591797;0;7,06456756591797
35;5;10;10;30;"OPTIMAL";1;1;3;425093;314830;110263;76,0771198272705;0;76,0771198272705
36;5;10;10;30;"TIME_LIMIT";3;3;9;4252353;3214250;1038103;300,011976242065;29,2847328186035;329,296709060669
37;5;10;10;30;"OPTIMAL";2;0;3;433746;387150;46596;1,80957984924316;0;1,80957984924316
38;5;10;10;30;"OPTIMAL";2;3;3;903444;799620;103824;56,1501216888428;0;56,1501216888428
39;5;10;10;30;"TIME_LIMIT";5;5;10;6267902;4948420;1319482;300,018020629883;34,8534069061279;334,871427536011
40;5;10;10;30;"INFEASIBLE";3;6;8;4028523;3289830;738693;4,13232803344727;13,2634963989258;17,395824432373
41;5;10;10;30;"OPTIMAL";0;3;6;1188253;331310;856943;177,202373504639;0;177,202373504639
42;5;10;10;30;"INFEASIBLE";3;1;9;2646351;2474820;171531;63,1070003509521;2,86482620239258;65,9718265533447
43;5;10;10;30;"OPTIMAL";2;1;4;928325;609920;318405;3,69870567321777;0;3,69870567321777
44;5;10;10;30;"INFEASIBLE";3;6;8;3544527;2512190;1032337;26,2719707489014;9,94395065307617;36,2159214019775
45;5;10;10;30;"OPTIMAL";2;0;3;374674;333720;40954;4,48739242553711;0;4,48739242553711
46;5;10;10;30;"OPTIMAL";2;2;1;546820;450360;96460;21,9546699523926;0;21,9546699523926
47;5;10;10;30;"OPTIMAL";2;2;5;1928942;1568180;360762;57,7595996856689;0;57,7595996856689
48;5;10;10;30;"INFEASIBLE";3;5;4;2819312;2651900;167412;10,7401428222656;3,14696311950684;13,8871059417725
49;5;10;10;30;"OPTIMAL";2;1;3;813197;703000;110197;49,8975086212158;0;49,8975086212158
50;5;10;10;30;"OPTIMAL";1;2;2;332586;240820;91766;4,5478515625;0;4,5478515625
1;5;10;10;40;"TIME_LIMIT";5;4;8;7165203;5857680;1307523;300,039623260498;33,6271305084229;333,666753768921
2;5;10;10;40;"TIME_LIMIT";4;4;10;7212335;5742010;1470325;300,019546508789;30,6597728729248;330,679319381714
3;5;10;10;40;"OPTIMAL";2;1;3;1209220;933340;275880;127,635915756226;0;127,635915756226
4;5;10;10;40;"TIME_LIMIT";4;3;9;6952949;5589200;1363749;300,088161468506;120,881761550903;420,969923019409
