"iter";"num_air";"num_mach";"num_brig";"num_per";"status";"select_air";"select_mach";"select_brig";"cost";"res_cost";"fire_cost";"feas_time";"infeas_time";"total_time"
58;10;5;5;40;"OPTIMAL";1;0;2;585665;414220;171445;143.121839523315;0;143.121839523315
59;10;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.14665031433;1200.04747200012;2400.19412231445
60;10;5;5;40;"TIME_LIMIT";7;3;5;7428604;7203390;225214;1200.17140960693;72.6117172241211;1272.78312683105
61;10;5;5;40;"TIME_LIMIT";7;3;3;7900348;6385880;1514468;1200.12471199036;261.688667297363;1461.81337928772
62;10;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.02577972412;1200.01257133484;2400.03835105896
63;10;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.04686546326;1200.03610801697;2400.08297348022
64;10;5;5;40;"OPTIMAL";2;0;4;2078788;1333940;744848;1029.99770927429;0;1029.99770927429
65;10;5;5;40;"OPTIMAL";3;1;1;782560;692190;90370;19.6245441436768;0;19.6245441436768
66;10;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.04648971558;1200.0318069458;2400.07829666138
67;10;5;5;40;"OPTIMAL";4;1;1;2078696;1572740;505956;849.766571044922;0;849.766571044922
68;10;5;5;40;"OPTIMAL";2;2;1;1028588;820050;208538;496.613456726074;0;496.613456726074
69;10;5;5;40;"TIME_LIMIT";6;2;4;6679968;6459160;220808;1200.0315322876;19.705436706543;1219.73696899414
70;10;5;5;40;"OPTIMAL";4;1;3;1301543;1157540;144003;447.583101272583;0;447.583101272583
71;10;5;5;40;"INFEASIBLE";6;1;4;7404837;6268400;1136437;232.86248588562;29.4315242767334;262.294010162354
72;10;5;5;40;"OPTIMAL";3;1;1;1648963;1449390;199573;438.41432762146;0;438.41432762146
73;10;5;5;40;"OPTIMAL";4;1;2;4575944;3612790;963154;953.695163726807;0;953.695163726807
74;10;5;5;40;"OPTIMAL";4;1;2;1559815;1446530;113285;225.39281463623;0;225.39281463623
75;10;5;5;40;"OPTIMAL";3;3;3;3595415;2655760;939655;562.277976989746;0;562.277976989746
76;10;5;5;40;"OPTIMAL";3;2;2;1052102;866460;185642;260.609926223755;0;260.609926223755
77;10;5;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;1200.03332901001;1200.0625;2400.09582901001
78;10;5;5;40;"OPTIMAL";2;2;3;1101551;889630;211921;520.656591415405;0;520.656591415405
79;10;5;5;40;"INFEASIBLE";6;2;5;7580361;6472800;1107561;706.731046676636;365.15784072876;1071.8888874054
80;10;5;5;40;"OPTIMAL";3;2;4;2667568;2447760;219808;589.636405944824;0;589.636405944824
81;10;5;5;40;"INFEASIBLE";0;0;0;NA;NA;NA;455.455896377563;1200.0190448761;1655.47494125366
82;10;5;5;40;"OPTIMAL";4;1;1;3459892;2646660;813232;542.693906784058;0;542.693906784058
83;10;5;5;40;"OPTIMAL";2;3;3;2925017;1897590;1027427;1075.90387916565;0;1075.90387916565
84;10;5;5;40;"TIME_LIMIT";6;2;5;7640001;7281160;358841;1200.07401275635;978.28325843811;2178.35727119446
85;10;5;5;40;"OPTIMAL";3;3;2;3833787;2711890;1121897;421.150405883789;0;421.150405883789
86;10;5;5;40;"OPTIMAL";3;1;2;944509;810750;133759;20.592378616333;0;20.592378616333
87;10;5;5;40;"OPTIMAL";3;1;4;2910329;2092770;817559;518.841716766357;0;518.841716766357
88;10;5;5;40;"OPTIMAL";4;2;2;3032620;2736720;295900;300.404567718506;0;300.404567718506
89;10;5;5;40;"OPTIMAL";2;1;1;512111;439860;72251;2.35906600952148;0;2.35906600952148
90;10;5;5;40;"TIME_LIMIT";6;0;5;8814463;7088490;1725973;1200.1524181366;557.623580932617;1757.77599906921
91;10;5;5;40;"OPTIMAL";4;2;3;2309939;2138810;171129;345.869421005249;0;345.869421005249
92;10;5;5;40;"TIME_LIMIT";9;1;4;12005515;10866800;1138715;1200.52749443054;687.774589538574;1888.30208396912
93;10;5;5;40;"TIME_LIMIT";6;3;5;9112682;7582700;1529982;1200.29445838928;568.780153274536;1769.07461166382
94;10;5;5;40;"OPTIMAL";5;0;2;2537476;2037880;499596;87.6131992340088;0;87.6131992340088
95;10;5;5;40;"OPTIMAL";3;1;2;1395011;1187950;207061;125.959238052368;0;125.959238052368
96;10;5;5;40;"OPTIMAL";3;2;1;1192829;1016190;176639;93.2889442443848;0;93.2889442443848
97;10;5;5;40;"TIME_LIMIT";7;2;5;10010421;8591640;1418781;1200.17183494568;227.306421279907;1427.47825622559
98;10;5;5;40;"OPTIMAL";3;3;2;2156638;1966190;190448;886.642206192017;0;886.642206192017
99;10;5;5;40;"TIME_LIMIT";6;1;5;8259454;6950400;1309054;1200.01476669312;407.877271652222;1607.89203834534
100;10;5;5;40;"OPTIMAL";3;2;1;1972515;1801400;171115;355.929967880249;0;355.929967880249
1;15;5;5;10;"OPTIMAL";7;1;1;1611935;1498260;113675;1.53009605407715;0;1.53009605407715
2;15;5;5;10;"OPTIMAL";7;0;1;849080;821430;27650;0.184350967407227;0;0.184350967407227
3;15;5;5;10;"INFEASIBLE";0;1;2;105172;53700;51472;0.171823501586914;0.10938835144043;0.281211853027344
4;15;5;5;10;"INFEASIBLE";0;3;3;134962;86500;48462;0.15623664855957;0.119686126708984;0.275922775268555
5;15;5;5;10;"OPTIMAL";5;0;3;1040552;817340;223212;0.568199157714844;0;0.568199157714844
6;15;5;5;10;"OPTIMAL";7;1;2;1367636;1293160;74476;0.958984375;0;0.958984375
7;15;5;5;10;"OPTIMAL";4;0;1;534845;493220;41625;0.174007415771484;0;0.174007415771484
8;15;5;5;10;"INFEASIBLE";12;3;5;3753796;3489580;264216;0.145969390869141;0.153118133544922;0.299087524414062
9;15;5;5;10;"OPTIMAL";6;1;2;1102991;933480;169511;0.62214469909668;0;0.62214469909668
10;15;5;5;10;"OPTIMAL";6;0;0;822427;681600;140827;0.230819702148438;0;0.230819702148438
11;15;5;5;10;"INFEASIBLE";9;3;4;2718996;2639900;79096;0.160751342773438;0.105587005615234;0.266338348388672
12;15;5;5;10;"OPTIMAL";5;2;2;1365462;1106190;259272;0.512247085571289;0;0.512247085571289
13;15;5;5;10;"OPTIMAL";7;1;2;1639896;1401120;238776;0.220190048217773;0;0.220190048217773
14;15;5;5;10;"OPTIMAL";2;1;2;776389;644830;131559;0.884063720703125;0;0.884063720703125
15;15;5;5;10;"OPTIMAL";4;2;2;1212333;1033680;178653;1.6572208404541;0;1.6572208404541
16;15;5;5;10;"INFEASIBLE";10;2;4;3398578;3126440;272138;0.0745353698730469;0.135793685913086;0.210329055786133
17;15;5;5;10;"OPTIMAL";5;0;0;804920;744000;60920;0.837553024291992;0;0.837553024291992
18;15;5;5;10;"INFEASIBLE";13;3;4;4147930;3892900;255030;0.14063835144043;0.215131759643555;0.355770111083984
19;15;5;5;10;"INFEASIBLE";0;3;5;157850;130760;27090;0.17186164855957;0.105987548828125;0.277849197387695
20;15;5;5;10;"OPTIMAL";4;0;3;836858;767570;69288;0.768072128295898;0;0.768072128295898
21;15;5;5;10;"OPTIMAL";4;0;0;807993;720000;87993;0.200675964355469;0;0.200675964355469
22;15;5;5;10;"OPTIMAL";5;0;2;908212;862900;45312;0.527898788452148;0;0.527898788452148
23;15;5;5;10;"INFEASIBLE";0;3;4;144278;108970;35308;0.173452377319336;0.172039031982422;0.345491409301758
24;15;5;5;10;"INFEASIBLE";0;2;4;155746;103900;51846;0.165616989135742;0.170547485351562;0.336164474487305
25;15;5;5;10;"OPTIMAL";4;2;2;835410;757850;77560;1.62832450866699;0;1.62832450866699
26;15;5;5;10;"INFEASIBLE";4;4;4;1479862;988610;491252;0.161699295043945;0.109357833862305;0.27105712890625
27;15;5;5;10;"OPTIMAL";7;1;3;1554332;1501370;52962;0.403203964233398;0;0.403203964233398
28;15;5;5;10;"INFEASIBLE";0;1;3;127720;60250;67470;0.145217895507812;0.110876083374023;0.256093978881836
29;15;5;5;10;"INFEASIBLE";9;3;4;3127868;2875790;252078;0.145683288574219;0.153322219848633;0.299005508422852
30;15;5;5;10;"INFEASIBLE";10;2;3;3357031;3103500;253531;0.140636444091797;0.203624725341797;0.344261169433594
31;15;5;5;10;"OPTIMAL";3;1;2;1004183;871680;132503;2.99304580688477;0;2.99304580688477
32;15;5;5;10;"INFEASIBLE";0;2;0;93093;32500;60593;0.173660278320312;0.121391296386719;0.295051574707031
33;15;5;5;10;"INFEASIBLE";11;1;5;3733851;3410400;323451;0.249948501586914;0.172378540039062;0.422327041625977
34;15;5;5;10;"OPTIMAL";5;1;0;977257;787000;190257;0.21513557434082;0;0.21513557434082
35;15;5;5;10;"INFEASIBLE";0;2;4;584722;84300;500422;0.152891159057617;0.109359741210938;0.262250900268555
36;15;5;5;10;"OPTIMAL";5;1;1;925030;770240;154790;0.20057487487793;0;0.20057487487793
37;15;5;5;10;"INFEASIBLE";2;2;3;971602;479280;492322;0.152732849121094;0.125011444091797;0.277744293212891
38;15;5;5;10;"OPTIMAL";6;1;2;1433503;1324320;109183;1.28421592712402;0;1.28421592712402
39;15;5;5;10;"INFEASIBLE";7;1;3;2063067;1570480;492587;0.171894073486328;0.121662139892578;0.293556213378906
40;15;5;5;10;"OPTIMAL";7;1;2;2066915;1797760;269155;0.64018440246582;0;0.64018440246582
41;15;5;5;10;"OPTIMAL";3;0;0;622466;436800;185666;0.200284957885742;0;0.200284957885742
42;15;5;5;10;"OPTIMAL";5;0;1;1226325;1004460;221865;0.790946960449219;0;0.790946960449219
43;15;5;5;10;"OPTIMAL";10;0;2;1936265;1774900;161365;1.02190971374512;0;1.02190971374512
44;15;5;5;10;"INFEASIBLE";7;2;5;2167864;2087840;80024;0.156267166137695;0.109384536743164;0.265651702880859
45;15;5;5;10;"OPTIMAL";5;0;0;965353;801600;163753;0.341073989868164;0;0.341073989868164
46;15;5;5;10;"OPTIMAL";6;0;2;1237173;1004500;232673;0.713441848754883;0;0.713441848754883
47;15;5;5;10;"OPTIMAL";7;0;2;1521593;1299700;221893;0.521707534790039;0;0.521707534790039
48;15;5;5;10;"OPTIMAL";4;2;3;1079248;1005770;73478;0.712652206420898;0;0.712652206420898
49;15;5;5;10;"OPTIMAL";3;2;2;998311;661760;336551;1.64970970153809;0;1.64970970153809
50;15;5;5;10;"OPTIMAL";4;1;1;596470;525440;71030;1.25236511230469;0;1.25236511230469
51;15;5;5;10;"OPTIMAL";3;0;3;1288641;959060;329581;0.931735992431641;0;0.931735992431641
52;15;5;5;10;"OPTIMAL";7;2;1;1714781;1443060;271721;1.03425407409668;0;1.03425407409668
53;15;5;5;10;"INFEASIBLE";0;1;4;139551;85590;53961;0.156267166137695;0.109716415405273;0.265983581542969
54;15;5;5;10;"INFEASIBLE";11;4;5;3584745;3328300;256445;0.14677619934082;0.140644073486328;0.287420272827148
55;15;5;5;10;"OPTIMAL";5;3;3;1697207;1422640;274567;0.721809387207031;0;0.721809387207031
56;15;5;5;10;"INFEASIBLE";0;1;4;573166;74730;498436;0.158908843994141;0.0905990600585938;0.249507904052734
57;15;5;5;10;"OPTIMAL";7;0;2;1364975;1285300;79675;0.619733810424805;0;0.619733810424805
58;15;5;5;10;"INFEASIBLE";0;2;2;102966;65770;37196;0.144025802612305;0.106761932373047;0.250787734985352
59;15;5;5;10;"OPTIMAL";7;1;1;1083579;1045240;38339;0.245079040527344;0;0.245079040527344
60;15;5;5;10;"INFEASIBLE";0;4;3;170062;114990;55072;0.158639907836914;0.140615463256836;0.29925537109375
61;15;5;5;10;"INFEASIBLE";2;0;2;905250;410600;494650;0.168327331542969;0.125011444091797;0.293338775634766
62;15;5;5;10;"OPTIMAL";4;1;0;662032;606000;56032;0.51835823059082;0;0.51835823059082
63;15;5;5;10;"OPTIMAL";3;1;2;768362;653820;114542;0.862722396850586;0;0.862722396850586
64;15;5;5;10;"INFEASIBLE";13;1;5;4124061;3854300;269761;0.140609741210938;0.144147872924805;0.284757614135742
65;15;5;5;10;"OPTIMAL";2;2;2;621465;547290;74175;1.4738941192627;0;1.4738941192627
66;15;5;5;10;"OPTIMAL";5;2;1;1074819;962550;112269;1.11515235900879;0;1.11515235900879
67;15;5;5;10;"OPTIMAL";4;1;3;956165;741500;214665;0.575780868530273;0;0.575780868530273
68;15;5;5;10;"OPTIMAL";2;1;3;741510;461270;280240;1.41906356811523;0;1.41906356811523
69;15;5;5;10;"INFEASIBLE";0;3;0;548670;50000;498670;0.151559829711914;0.106287002563477;0.257846832275391
70;15;5;5;10;"INFEASIBLE";0;2;3;139116;82490;56626;0.156240463256836;0.181045532226562;0.337285995483398
71;15;5;5;10;"OPTIMAL";5;1;2;1762535;1472120;290415;1.84097099304199;0;1.84097099304199
72;15;5;5;10;"OPTIMAL";3;3;1;924256;640540;283716;0.523796081542969;0;0.523796081542969
73;15;5;5;10;"OPTIMAL";4;2;0;666524;618650;47874;0.418281555175781;0;0.418281555175781
74;15;5;5;10;"OPTIMAL";6;1;2;2053452;1759680;293772;1.97398567199707;0;1.97398567199707
75;15;5;5;10;"OPTIMAL";4;2;3;1174641;1000440;174201;1.91217613220215;0;1.91217613220215
76;15;5;5;10;"OPTIMAL";7;1;1;1252957;1177000;75957;0.262748718261719;0;0.262748718261719
77;15;5;5;10;"OPTIMAL";5;0;1;1327300;1222270;105030;0.431467056274414;0;0.431467056274414
78;15;5;5;10;"INFEASIBLE";0;1;4;143913;87400;56513;0.171892166137695;0.156293869018555;0.32818603515625
79;15;5;5;10;"OPTIMAL";6;0;0;1007034;837600;169434;0.222217559814453;0;0.222217559814453
80;15;5;5;10;"INFEASIBLE";0;2;5;187424;123690;63734;0.171867370605469;0.109413146972656;0.281280517578125
81;15;5;5;10;"OPTIMAL";6;2;2;2088231;1801830;286401;0.43736457824707;0;0.43736457824707
82;15;5;5;10;"OPTIMAL";7;0;0;969798;835200;134598;0.255838394165039;0;0.255838394165039
83;15;5;5;10;"OPTIMAL";6;0;3;1382870;1263780;119090;0.73643684387207;0;0.73643684387207
84;15;5;5;10;"INFEASIBLE";12;3;3;3388997;3308400;80597;0.293458938598633;0.125967025756836;0.419425964355469
85;15;5;5;10;"OPTIMAL";5;1;2;1597617;1329720;267897;0.762443542480469;0;0.762443542480469
86;15;5;5;10;"OPTIMAL";5;0;0;813697;739200;74497;0.218805313110352;0;0.218805313110352
87;15;5;5;10;"OPTIMAL";7;2;1;1427180;1233650;193530;0.950620651245117;0;0.950620651245117
88;15;5;5;10;"INFEASIBLE";13;2;4;4248232;3940100;308132;0.140617370605469;0.137720108032227;0.278337478637695
89;15;5;5;10;"OPTIMAL";5;3;1;988949;937750;51199;0.696069717407227;0;0.696069717407227
90;15;5;5;10;"OPTIMAL";3;1;4;659142;551330;107812;1.30168724060059;0;1.30168724060059
91;15;5;5;10;"OPTIMAL";7;0;0;1379826;1281600;98226;0.434471130371094;0;0.434471130371094
92;15;5;5;10;"OPTIMAL";6;1;2;1173590;1119440;54150;0.278022766113281;0;0.278022766113281
93;15;5;5;10;"OPTIMAL";4;0;1;907782;671450;236332;0.878059387207031;0;0.878059387207031
94;15;5;5;10;"OPTIMAL";4;3;2;682839;632730;50109;0.191034317016602;0;0.191034317016602
95;15;5;5;10;"OPTIMAL";5;1;1;1191931;1078260;113671;1.85401153564453;0;1.85401153564453
96;15;5;5;10;"OPTIMAL";6;3;3;1993883;1694820;299063;1.44713592529297;0;1.44713592529297
97;15;5;5;10;"OPTIMAL";6;1;3;1619513;1387650;231863;0.511894226074219;0;0.511894226074219
98;15;5;5;10;"OPTIMAL";2;1;3;695276;414170;281106;0.575124740600586;0;0.575124740600586
99;15;5;5;10;"OPTIMAL";3;0;3;941140;641590;299550;1.12277412414551;0;1.12277412414551
100;15;5;5;10;"OPTIMAL";6;1;1;1362912;1140410;222502;0.343673706054688;0;0.343673706054688
1;15;5;5;20;"OPTIMAL";3;1;3;611556;533880;77676;1.07982635498047;0;1.07982635498047
2;15;5;5;20;"OPTIMAL";4;1;1;917905;709000;208905;1.12298965454102;0;1.12298965454102
3;15;5;5;20;"OPTIMAL";5;2;2;2216686;1568160;648526;22.0040588378906;0;22.0040588378906
4;15;5;5;20;"OPTIMAL";3;1;0;1188783;825300;363483;2.87420845031738;0;2.87420845031738
5;15;5;5;20;"INFEASIBLE";0;0;5;237263;152040;85223;0.736623764038086;0.636302947998047;1.37292671203613
6;15;5;5;20;"OPTIMAL";5;1;1;1169925;1080920;89005;8.12576866149902;0;8.12576866149902
7;15;5;5;20;"OPTIMAL";3;1;0;913250;813200;100050;2.82814025878906;0;2.82814025878906
8;15;5;5;20;"OPTIMAL";6;0;1;1067732;1002650;65082;3.39492797851562;0;3.39492797851562
9;15;5;5;20;"OPTIMAL";5;0;1;1108232;1052460;55772;2.46282196044922;0;2.46282196044922
10;15;5;5;20;"OPTIMAL";5;0;0;1412402;1315200;97202;26.6606483459473;0;26.6606483459473
11;15;5;5;20;"OPTIMAL";4;1;0;965986;709800;256186;2.99725723266602;0;2.99725723266602
12;15;5;5;20;"INFEASIBLE";0;2;5;327743;227900;99843;1.16600799560547;0.509988784790039;1.67599678039551
13;15;5;5;20;"OPTIMAL";6;0;2;2397989;2016200;381789;11.867805480957;0;11.867805480957
14;15;5;5;20;"OPTIMAL";3;1;2;762785;699990;62795;4.97269439697266;0;4.97269439697266
15;15;5;5;20;"INFEASIBLE";10;2;5;6019501;5382000;637501;20.4603481292725;28.803638458252;49.2639865875244
16;15;5;5;20;"OPTIMAL";5;2;3;1607139;1327630;279509;4.48503875732422;0;4.48503875732422
17;15;5;5;20;"INFEASIBLE";0;0;3;164007;57920;106087;0.597551345825195;0.522459030151367;1.12001037597656
18;15;5;5;20;"INFEASIBLE";0;3;4;302250;204250;98000;0.791088104248047;0.563302993774414;1.35439109802246
19;15;5;5;20;"OPTIMAL";5;0;1;1368137;1241470;126667;1.0350399017334;0;1.0350399017334
20;15;5;5;20;"OPTIMAL";3;1;2;872085;754580;117505;6.76252174377441;0;6.76252174377441
21;15;5;5;20;"OPTIMAL";6;1;4;2883583;2438830;444753;18.5136470794678;0;18.5136470794678
22;15;5;5;20;"OPTIMAL";4;2;3;1147308;1079540;67768;2.78841781616211;0;2.78841781616211
23;15;5;5;20;"OPTIMAL";6;3;2;2394870;2040830;354040;59.9791316986084;0;59.9791316986084
24;15;5;5;20;"OPTIMAL";9;2;2;5257523;4670730;586793;169.205265045166;0;169.205265045166
25;15;5;5;20;"OPTIMAL";6;1;1;1354443;1123860;230583;1.1664981842041;0;1.1664981842041
26;15;5;5;20;"INFEASIBLE";0;3;5;357412;272130;85282;0.711706161499023;0.528047561645508;1.23975372314453
27;15;5;5;20;"OPTIMAL";6;0;1;1073909;907240;166669;0.903738021850586;0;0.903738021850586
28;15;5;5;20;"OPTIMAL";4;1;4;1853803;1471340;382463;39.0316009521484;0;39.0316009521484
29;15;5;5;20;"OPTIMAL";5;1;1;1288669;1041910;246759;6.22820472717285;0;6.22820472717285
30;15;5;5;20;"OPTIMAL";7;1;3;4654652;4028590;626062;36.6663990020752;0;36.6663990020752
31;15;5;5;20;"OPTIMAL";4;1;3;916890;845860;71030;1.23381423950195;0;1.23381423950195
32;15;5;5;20;"OPTIMAL";5;1;1;1725761;1365680;360081;7.64718437194824;0;7.64718437194824
33;15;5;5;20;"OPTIMAL";5;1;2;1362430;1245600;116830;18.2204246520996;0;18.2204246520996
34;15;5;5;20;"OPTIMAL";3;1;2;748559;528450;220109;5.9184684753418;0;5.9184684753418
35;15;5;5;20;"OPTIMAL";6;0;0;1464456;1228800;235656;2.74481582641602;0;2.74481582641602
36;15;5;5;20;"OPTIMAL";6;0;2;1931791;1648960;282831;4.33770179748535;0;4.33770179748535
37;15;5;5;20;"OPTIMAL";6;1;1;1712625;1576610;136015;75.6278629302979;0;75.6278629302979
38;15;5;5;20;"INFEASIBLE";12;1;5;7098583;6558960;539623;2.4816837310791;4.24917793273926;6.73086166381836
39;15;5;5;20;"OPTIMAL";3;1;1;858040;733570;124470;6.46725463867188;0;6.46725463867188
40;15;5;5;20;"OPTIMAL";5;1;1;1329299;1215320;113979;1.20008850097656;0;1.20008850097656
41;15;5;5;20;"OPTIMAL";3;2;3;1072312;926180;146132;11.7152156829834;0;11.7152156829834
42;15;5;5;20;"INFEASIBLE";8;4;5;4552182;3979720;572462;0.656339645385742;10.6528034210205;11.3091430664062
43;15;5;5;20;"OPTIMAL";3;0;2;712794;620540;92254;3.98614120483398;0;3.98614120483398
44;15;5;5;20;"OPTIMAL";4;1;1;968106;750950;217156;2.64859771728516;0;2.64859771728516
45;15;5;5;20;"OPTIMAL";4;1;0;1101535;989700;111835;4.01266860961914;0;4.01266860961914
46;15;5;5;20;"OPTIMAL";7;0;0;1548292;1416000;132292;1.22177505493164;0;1.22177505493164
47;15;5;5;20;"OPTIMAL";2;2;2;1011778;633030;378748;7.89096069335938;0;7.89096069335938
48;15;5;5;20;"OPTIMAL";5;0;3;1673660;1500200;173460;11.2053623199463;0;11.2053623199463
49;15;5;5;20;"OPTIMAL";6;0;0;2556054;2160000;396054;12.2958793640137;0;12.2958793640137
50;15;5;5;20;"OPTIMAL";5;2;0;1946888;1823200;123688;13.1781749725342;0;13.1781749725342
51;15;5;5;20;"OPTIMAL";5;1;0;1685794;1394400;291394;7.42529487609863;0;7.42529487609863
52;15;5;5;20;"OPTIMAL";6;2;2;1836135;1748800;87335;42.1087207794189;0;42.1087207794189
53;15;5;5;20;"OPTIMAL";5;3;0;961400;897650;63750;3.53890991210938;0;3.53890991210938
54;15;5;5;20;"OPTIMAL";5;1;1;1190689;955860;234829;2.13023376464844;0;2.13023376464844
55;15;5;5;20;"OPTIMAL";4;1;2;1165633;1062780;102853;23.092945098877;0;23.092945098877
56;15;5;5;20;"OPTIMAL";2;2;2;912440;571860;340580;3.61910820007324;0;3.61910820007324
57;15;5;5;20;"OPTIMAL";5;0;1;1071594;829260;242334;0.944511413574219;0;0.944511413574219
58;15;5;5;20;"OPTIMAL";4;1;1;1103520;874660;228860;2.37485885620117;0;2.37485885620117
59;15;5;5;20;"INFEASIBLE";0;3;5;370728;263260;107468;0.800153732299805;0.573129653930664;1.37328338623047
60;15;5;5;20;"INFEASIBLE";0;2;4;238955;150130;88825;0.794670104980469;0.695348739624023;1.49001884460449
61;15;5;5;20;"OPTIMAL";4;1;1;1260401;902180;358221;2.23296356201172;0;2.23296356201172
62;15;5;5;20;"INFEASIBLE";7;1;5;3807063;3345400;461663;1.63139915466309;3.97105979919434;5.60245895385742
63;15;5;5;20;"OPTIMAL";8;3;2;3629592;3118640;510952;581.109020233154;0;581.109020233154
64;15;5;5;20;"OPTIMAL";6;0;2;2204867;1989800;215067;11.9869651794434;0;11.9869651794434
65;15;5;5;20;"OPTIMAL";6;0;1;1168679;1089050;79629;1.30594635009766;0;1.30594635009766
66;15;5;5;20;"OPTIMAL";7;0;1;1490727;1290650;200077;1.04628372192383;0;1.04628372192383
67;15;5;5;20;"OPTIMAL";2;1;1;853860;723060;130800;22.019401550293;0;22.019401550293
68;15;5;5;20;"OPTIMAL";7;1;0;1947904;1700100;247804;1.55663871765137;0;1.55663871765137
69;15;5;5;20;"OPTIMAL";3;1;2;1463245;1057470;405775;45.8501262664795;0;45.8501262664795
70;15;5;5;20;"OPTIMAL";5;0;0;1153729;1041600;112129;5.98195648193359;0;5.98195648193359
71;15;5;5;20;"INFEASIBLE";10;3;5;5759036;5178730;580306;5.14216995239258;9.60311317443848;14.7452831268311
72;15;5;5;20;"OPTIMAL";4;0;1;1159527;1051280;108247;10.8534717559814;0;10.8534717559814
73;15;5;5;20;"INFEASIBLE";12;1;4;6815231;6192660;622571;21.1871471405029;21.2089309692383;42.3960781097412
74;15;5;5;20;"OPTIMAL";7;0;0;1848850;1776000;72850;3.16000938415527;0;3.16000938415527
75;15;5;5;20;"OPTIMAL";3;1;1;990507;898360;92147;9.588623046875;0;9.588623046875
76;15;5;5;20;"OPTIMAL";4;0;1;630463;576040;54423;1.93473052978516;0;1.93473052978516
77;15;5;5;20;"OPTIMAL";6;0;3;1314160;1235690;78470;12.4285678863525;0;12.4285678863525
78;15;5;5;20;"OPTIMAL";4;0;0;1093220;823200;270020;1.27997398376465;0;1.27997398376465
79;15;5;5;20;"OPTIMAL";5;1;0;1621179;1279200;341979;5.48857116699219;0;5.48857116699219
80;15;5;5;20;"OPTIMAL";5;1;0;2032472;1678200;354272;18.7784442901611;0;18.7784442901611
81;15;5;5;20;"INFEASIBLE";10;1;5;6769640;6216000;553640;10.5540790557861;6.31084060668945;16.8649196624756
82;15;5;5;20;"OPTIMAL";3;2;0;1545433;1158950;386483;28.3564777374268;0;28.3564777374268
83;15;5;5;20;"OPTIMAL";3;3;2;1092193;1002900;89293;8.55277824401855;0;8.55277824401855
84;15;5;5;20;"OPTIMAL";5;0;1;1497869;1222270;275599;5.40590667724609;0;5.40590667724609
85;15;5;5;20;"OPTIMAL";4;0;2;818328;736290;82038;2.97351837158203;0;2.97351837158203
86;15;5;5;20;"OPTIMAL";3;2;1;1141510;825080;316430;8.11610984802246;0;8.11610984802246
87;15;5;5;20;"OPTIMAL";8;1;3;3170154;3041410;128744;15.2131042480469;0;15.2131042480469
88;15;5;5;20;"INFEASIBLE";12;2;5;6539478;5918700;620778;27.54075050354;8.13789367675781;35.6786441802979
89;15;5;5;20;"OPTIMAL";5;0;0;1538645;1360800;177845;4.28288841247559;0;4.28288841247559
90;15;5;5;20;"OPTIMAL";3;1;3;692347;599430;92917;2.38301467895508;0;2.38301467895508
91;15;5;5;20;"OPTIMAL";3;1;2;672563;602240;70323;2.09508895874023;0;2.09508895874023
92;15;5;5;20;"INFEASIBLE";7;2;5;4868411;4210480;657931;15.6261386871338;4.92259216308594;20.5487308502197
93;15;5;5;20;"INFEASIBLE";13;2;5;6489840;5880260;609580;12.699291229248;17.468225479126;30.167516708374
94;15;5;5;20;"OPTIMAL";6;0;2;1785346;1443700;341646;4.57816314697266;0;4.57816314697266
95;15;5;5;20;"OPTIMAL";2;2;3;710343;605870;104473;39.8883972167969;0;39.8883972167969
96;15;5;5;20;"INFEASIBLE";0;3;4;300214;229990;70224;0.697353363037109;0.695850372314453;1.39320373535156
97;15;5;5;20;"INFEASIBLE";9;3;5;5162925;4543400;619525;0.78355598449707;18.0606346130371;18.8441905975342
98;15;5;5;20;"OPTIMAL";3;1;1;896058;808290;87768;15.0420398712158;0;15.0420398712158
99;15;5;5;20;"OPTIMAL";4;1;0;900256;811650;88606;3.98726463317871;0;3.98726463317871
100;15;5;5;20;"OPTIMAL";4;1;0;941145;713100;228045;1.98886489868164;0;1.98886489868164
1;15;5;5;30;"OPTIMAL";5;1;2;2105152;1953910;151242;618.387083053589;0;618.387083053589
2;15;5;5;30;"OPTIMAL";7;1;2;3043005;2883610;159395;257.45768737793;0;257.45768737793
3;15;5;5;30;"OPTIMAL";5;1;1;1309378;1192880;116498;6.24359512329102;0;6.24359512329102
4;15;5;5;30;"OPTIMAL";5;1;3;3542214;3380940;161274;295.050777435303;0;295.050777435303
5;15;5;5;30;"OPTIMAL";3;0;0;1013334;710400;302934;3.04831123352051;0;3.04831123352051
6;15;5;5;30;"OPTIMAL";3;1;2;1195703;1011270;184433;113.174900054932;0;113.174900054932
7;15;5;5;30;"OPTIMAL";6;0;1;2355263;1998100;357163;26.3507404327393;0;26.3507404327393
8;15;5;5;30;"OPTIMAL";3;2;1;1213707;1060910;152797;68.2143287658691;0;68.2143287658691
9;15;5;5;30;"TIME_LIMIT";13;2;4;12659174;11434160;1225014;1200.03909683228;297.151863098145;1497.19095993042
10;15;5;5;30;"INFEASIBLE";10;2;4;9645518;8781900;863618;93.339973449707;20.3312206268311;113.671194076538
